TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
8,9459,1251,535,11.3307
8,9460,1252,535,10.89953
8,9461,1253,535,10.48043
8,9462,1255,536,10.38573
8,9463,1256,536,9.951612
8,9464,1257,536,9.530511
8,9465,1258,536,9.124492
8,9466,1260,536,9.443771
8,9467,1260,536,8.365165
8,9468,1261,536,8.016903
8,9469,1261,537,6.682838
8,9470,1262,537,6.42843
8,9471,1263,537,6.213822
8,9472,1266,537,6.846895
8,9473,1268,537,7.088029
8,9474,1270,537,7.347746
8,9475,1271,537,7.02186
8,9476,1272,537,6.726459
8,9477,1274,537,6.956848
8,9478,1276,538,6.851448
8,9479,1279,538,7.824766
8,9480,1282,538,8.925805
8,9481,1285,538,10.11247
8,9482,1287,538,10.4884
8,9483,1289,538,10.86955
8,9484,1291,538,11.25478
8,9485,1292,538,10.76728
8,9486,1293,538,10.28736
8,9487,1294,538,9.815464
8,9488,1295,538,9.35347
8,9489,1297,538,9.717397
8,9490,1299,538,10.08748
8,9491,1301,538,10.46338
8,9492,1302,538,9.988275
8,9493,1303,538,9.522283
8,9494,1304,538,9.067101
8,9495,1305,538,8.623798
8,9496,1306,538,8.194929
8,9497,1308,538,8.532297
8,9498,1310,538,8.878759
8,9499,1312,538,9.233588
8,9500,1314,538,9.595302
8,9501,1316,537,10.21124
8,9502,1318,537,10.57661
8,9503,1319,537,10.11496
8,9504,1321,537,10.47873
8,9505,1322,537,10.01914
8,9506,1327,537,12.9729
8,9507,1330,536,14.51832
8,9508,1332,536,14.91542
8,9509,1335,536,16.22871
8,9510,1336,536,15.71698
8,9511,1338,536,16.12076
8,9512,1340,536,16.52678
8,9513,1343,535,18.11415
8,9514,1345,535,18.521
8,9515,1348,535,19.86084
8,9516,1350,535,20.27359
8,9517,1352,535,20.68751
8,9518,1354,535,21.10287
8,9519,1355,535,20.57707
8,9520,1355,535,19.1209
8,9521,1356,535,18.60271
8,9522,1356,535,17.17099
8,9523,1356,535,15.76376
8,9524,1357,535,15.26625
8,9525,1358,535,14.77313
8,9526,1359,535,14.28518
8,9527,1359,535,12.95362
8,9528,1360,535,12.48931
8,9529,1361,535,12.03273
8,9530,1363,535,12.39229
8,9531,1363,535,11.14786
8,9532,1363,535,9.991701
8,9533,1364,535,9.604934
8,9534,1364,534,9.242354
8,9535,1364,534,8.51137
8,9536,1364,534,8.02046
8,9537,1364,534,7.814753
8,9538,1365,534,7.81577
8,9539,1366,534,7.856616
8,9540,1367,534,7.936728
8,9541,1368,534,8.054832
8,9542,1368,534,8.570443
8,9543,1370,534,8.398471
8,9544,1372,534,8.246408
8,9545,1374,534,8.11563
8,9546,1376,534,8.00704
8,9547,1377,534,8.148359
8,9548,1377,534,8.721734
8,9549,1378,534,8.984287
8,9550,1379,534,9.27329
8,9551,1380,534,9.586201
8,9552,1381,534,9.920534
8,9553,1382,534,10.27461
8,9554,1383,534,10.64628
8,9555,1385,534,10.35138
8,9556,1387,534,10.06743
8,9557,1389,534,9.794899
8,9558,1391,534,9.535229
8,9559,1393,534,9.289248
8,9560,1394,534,9.603147
8,9561,1396,534,9.353412
8,9562,1398,534,9.11818
8,9563,1401,534,8.464866
8,9564,1404,534,8.020183
8,9565,1405,534,8.165291
8,9566,1407,534,8.047716
8,9567,1409,534,7.952895
8,9568,1411,534,7.881598
8,9569,1414,534,7.819632
8,9570,1416,534,7.853594
8,9571,1420,534,8.465384
8,9572,1422,534,8.645088
8,9573,1426,534,9.939607
8,9574,1427,534,9.603929
8,9575,1429,534,9.867106
8,9576,1432,534,10.80835
8,9577,1434,534,11.11779
8,9578,1437,534,12.18548
8,9579,1438,534,11.76216
8,9580,1440,534,12.09548
8,9581,1442,534,12.4358
8,9582,1443,534,12.00596
8,9583,1445,534,12.34426
8,9584,1446,534,11.91693
8,9585,1447,534,11.50059
8,9586,1448,534,11.09679
8,9587,1449,534,10.70712
8,9588,1451,534,11.01359
8,9589,1452,534,10.62714
8,9590,1452,534,9.638215
8,9591,1454,534,9.903172
8,9592,1454,534,9.028969
8,9593,1455,534,8.761814
8,9594,1457,534,8.970384
8,9595,1458,534,8.709221
8,9596,1460,534,8.913092
8,9597,1462,534,9.134029
8,9598,1464,534,9.370305
8,9599,1465,533,9.763519
8,9600,1465,533,9.130223
8,9601,1466,533,8.958406
8,9602,1467,533,8.818811
8,9603,1468,533,8.712798
8,9604,1469,533,8.641709
8,9605,1471,533,8.694912
8,9606,1473,533,8.769965
8,9607,1478,533,10.02485
8,9608,1480,533,10.2585
8,9609,1482,533,10.5053
8,9610,1484,533,10.76473
8,9611,1485,533,10.43826
8,9612,1485,533,9.641219
8,9613,1486,533,9.402204
8,9614,1486,533,8.888167
8,9615,1486,533,8.628924
8,9616,1487,533,8.60314
8,9617,1489,533,8.620498
8,9618,1490,533,8.602325
8,9619,1492,533,8.613667
8,9620,1493,533,8.603122
8,9621,1494,533,8.628828
8,9622,1495,533,8.690471
8,9623,1497,533,8.638852
8,9624,1499,533,8.609536
8,9625,1501,533,8.602784
8,9626,1503,533,8.618653
8,9627,1504,533,8.602373
8,9628,1505,532,9.452266
8,9629,1505,532,9.675037
8,9630,1505,532,10.13555
8,9631,1505,532,10.8033
8,9632,1507,532,10.59523
8,9633,1509,532,10.40195
8,9634,1511,532,10.2238
8,9635,1514,532,9.759423
8,9636,1516,532,9.655921
8,9637,1518,532,9.571527
8,9638,1521,532,9.435618
8,9639,1523,533,8.60641
8,9640,1526,533,8.769989
8,9641,1528,533,8.866377
8,9642,1531,533,9.321036
8,9643,1533,533,9.499585
8,9644,1536,534,9.535929
8,9645,1538,534,9.795856
8,9646,1540,534,10.0682
