TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
2,3225,1758,555,49.23938
2,3226,1757,555,42.45084
2,3227,1757,555,36.73751
2,3228,1757,555,31.22464
2,3229,1757,555,26.03995
2,3230,1757,555,21.42277
2,3231,1757,554,16.98693
2,3232,1757,554,14.99784
2,3233,1758,554,15.21754
2,3234,1759,553,16.31043
2,3235,1762,553,18.20488
2,3236,1764,552,20.58286
2,3237,1766,551,23.53236
2,3238,1770,550,25.06098
2,3239,1771,550,29.83813
2,3240,1772,550,34.74737
2,3241,1773,550,39.74026
2,3242,1775,549,43.60342
2,3243,1777,548,47.55119
2,3244,1781,547,49.59308
2,3245,1786,546,50.68219
2,3246,1790,546,52.89196
2,3247,1795,545,54.01246
2,3248,1796,545,59.20673
2,3249,1796,545,65.40193
2,3250,1797,545,70.60874
2,3251,1799,544,74.76408
2,3252,1804,544,75.99496
2,3253,1806,544,80.21617
2,3254,1810,543,82.40212
2,3255,1814,542,84.60247
2,3256,1818,541,86.81613
2,3257,1821,541,90.04622
2,3258,1823,541,94.2752
3,3759,963,543,6.557438
3,3760,963,543,16.53313
3,3761,962,543,24.52705
3,3762,962,543,33.68539
3,3763,962,543,42.92783
3,3764,962,543,52.20969
3,3765,962,543,61.51307
3,3766,962,543,70.82959
3,3767,962,543,80.15463
3,3768,962,543,89.48553
3,3769,962,543,98.82062
3,3770,962,543,108.1588
3,3771,962,543,117.4994
3,3772,962,543,126.8417
3,3773,962,543,136.1857
3,3774,962,543,145.5307
3,3775,962,543,154.8768
3,3776,962,543,164.2236
3,3777,962,543,173.5711
3,3778,961,543,181.9197
3,3779,961,543,191.2682
3,3780,961,543,200.6171
3,3781,961,543,209.9664
3,3782,961,543,219.3161
3,3783,961,543,228.666
3,3784,961,543,238.0161
3,3785,960,543,246.3668
3,3786,947,544,242.7354
3,3787,908,549,213.2526
3,3788,856,555,171.0893
3,3789,817,559,142.0751
3,3790,805,561,139.7407
3,3791,803,562,147.1561
3,3792,803,562,156.4052
