TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
2,2928,1836,531,32.90591
2,2929,1836,531,38.87742
2,2930,1836,531,44.92051
2,2931,1836,531,51.01002
2,2932,1837,532,55.99598
2,2933,1839,533,60.05025
2,2934,1842,535,63.06394
2,2935,1844,536,67.20745
2,2936,1847,537,70.37917
3,3441,961,542,5.477226
3,3442,961,542,14.50729
3,3443,961,542,23.45055
3,3444,961,542,32.6244
3,3445,961,542,41.87766
3,3446,961,542,51.16723
3,3447,961,542,60.47633
3,3448,961,542,69.79723
3,3449,961,542,79.12572
3,3450,961,542,88.45942
3,3451,961,542,97.79681
3,3452,961,542,107.137
3,3453,962,542,117.4781
3,3454,962,542,126.822
3,3455,962,542,136.1673
3,3456,962,542,145.5135
3,3457,962,542,154.8606
3,3458,962,542,164.2084
3,3459,962,542,173.5567
3,3460,962,542,182.9055
3,3461,962,542,192.2548
3,3462,962,542,201.6043
3,3463,962,542,210.9542
3,3464,962,542,220.3044
3,3465,962,542,229.6548
3,3466,962,542,239.0054
3,3467,962,542,248.3562
3,3468,962,542,257.7072
3,3469,962,542,267.0583
3,3470,962,542,276.4096
3,3471,962,542,285.7609
3,3472,962,542,295.1124
3,3473,960,541,302.4593
3,3474,954,540,305.8103
3,3475,941,540,302.1639
3,3476,906,540,276.5208
3,3477,850,543,229.9026
3,3478,780,551,169.6126
3,3479,703,562,104.0111
3,3480,636,571,53.96425
3,3481,590,577,38.03196
3,3482,562,581,42.84974
3,3483,551,583,45.21482
3,3484,549,583,43.66336
3,3485,549,584,44.43361
3,3486,549,584,46.15368
3,3487,549,584,49.60782
3,3488,547,583,52.50542
3,3489,544,583,56.34461
3,3490,541,581,59.20579
3,3491,537,580,62.50697
3,3492,532,578,64.69913
3,3493,524,576,64.65962
3,3494,506,572,55.30639
3,3495,485,567,43.0716
3,3496,474,564,39.94463
3,3497,468,561,41.02812
3,3498,467,560,47.90572
3,3499,467,559,56.14579
3,3500,467,558,64.70467
3,3501,467,557,73.47106
3,3502,466,557,81.60244
3,3503,465,556,89.59055
3,3504,461,553,94.39468
3,3505,458,552,100.5584
3,3506,454,551,105.76
3,3507,449,550,109.9903
3,3508,445,549,115.2345
3,3509,433,547,112.4562
3,3510,421,545,109.7079
3,3511,404,544,102.034
3,3512,386,544,93.40565
3,3513,366,544,82.78693
3,3514,345,545,71.2438
3,3515,330,546,65.71092
3,3516,319,546,64.07592
3,3517,310,546,64.42627
3,3518,304,546,67.75579
3,3519,298,546,71.08752
3,3520,295,546,77.40523
3,3521,292,546,83.72829
3,3522,288,546,89.05938
3,3523,283,546,93.39642
3,3524,276,546,95.7414
3,3525,265,546,94.10001
3,3526,253,546,91.46244
3,3527,229,549,77.17125
3,3528,215,550,72.69926
3,3529,205,550,72.06
3,3530,196,551,72.55363
3,3531,185,551,70.93019
3,3532,174,551,69.30786
3,3533,161,552,65.89456
3,3534,153,552,67.22153
3,3535,146,552,69.53162
3,3536,138,553,71.03743
3,3537,126,553,68.4438
3,3538,113,554,65.08514
3,3539,92,557,54.66915
3,3540,64,558,37.9825
3,3541,64,558,46.35484
3,3542,64,558,55.04379
3,3543,64,558,63.92053
4,4039,958,541,5.477226
4,4040,958,541,7.22435
4,4041,958,541,12.44553
4,4042,958,541,18.31265
4,4043,958,541,24.36341
4,4044,958,541,30.48862
4,4045,958,541,36.65105
4,4046,958,541,42.83461
4,4047,958,541,49.03124
4,4048,958,541,55.23665
4,4049,958,541,61.44801
4,4050,958,541,67.66396
4,4051,958,541,73.88307
4,4052,958,541,80.10471
4,4053,958,541,86.32845
4,4054,958,541,92.55353
4,4055,958,541,98.78013
4,4056,958,541,105.0078
4,4057,958,541,111.2361
4,4058,958,541,117.4653
4,4059,958,541,123.6952
4,4060,958,541,129.9254
4,4061,959,541,135.157
4,4062,968,540,132.3906
4,4063,993,538,113.6591
4,4064,1028,534,85.12601
4,4065,1076,530,44.43196
4,4066,1127,526,14.97016
4,4067,1165,523,37.92174
4,4068,1203,520,68.46883
4,4069,1235,518,93.8095
4,4070,1252,517,104.5059
4,4071,1264,517,110.1301
4,4072,1270,518,109.6952
